id,happiness
9236,4.130890052356021
9237,3.905759162303665
9238,3.6858638743455496
9239,3.9162303664921465
9240,4.010471204188482
9241,4.366492146596858
9242,3.968586387434555
9243,4.167539267015707
9244,3.612565445026178
9245,3.8219895287958114
9246,4.146596858638744
9247,4.0890052356020945
9248,4.560209424083769
9249,3.884816753926702
9250,4.167539267015707
9251,3.3089005235602094
9252,4.486910994764398
9253,3.607329842931937
9254,3.816753926701571
9255,4.209424083769633
9256,3.9214659685863875
9257,3.8952879581151834
9258,3.858638743455497
9259,4.172774869109948
9260,3.9581151832460733
9261,3.5968586387434556
9262,3.6910994764397906
9263,3.2931937172774868
9264,3.7958115183246073
9265,4.30890052356021
9266,3.9842931937172774
9267,3.7068062827225132
9268,4.204188481675392
9269,3.8219895287958114
9270,4.471204188481676
9271,4.219895287958115
9272,4.219895287958115
9273,3.5235602094240837
9274,2.680628272251309
9275,4.4136125654450264
9276,4.0837696335078535
9277,3.858638743455497
9278,3.6858638743455496
9279,4.209424083769633
9280,3.277486910994764
9281,4.12041884816754
9282,4.015706806282722
9283,3.675392670157068
9284,4.319371727748691
9285,3.654450261780105
9286,3.774869109947644
9287,4.267015706806283
9288,2.842931937172775
9289,3.842931937172775
9290,3.507853403141361
9291,4.345549738219895
9292,3.7329842931937174
9293,3.722513089005236
9294,3.8743455497382198
9295,2.863874345549738
9296,4.335078534031414
9297,3.910994764397906
9298,3.586387434554974
9299,3.099476439790576
9300,3.8010471204188483
9301,4.0837696335078535
9302,4.157068062827225
9303,4.465968586387435
9304,3.0785340314136125
9305,3.931937172774869
9306,3.832460732984293
9307,3.9162303664921465
9308,4.136125654450262
9309,4.141361256544503
9310,3.162303664921466
9311,4.2565445026178015
9312,2.9895287958115184
9313,4.136125654450262
9314,3.926701570680628
9315,3.3141361256544504
9316,4.047120418848167
9317,3.968586387434555
9318,3.675392670157068
9319,4.172774869109948
9320,3.4554973821989527
9321,3.910994764397906
9322,3.8743455497382198
9323,3.670157068062827
9324,3.680628272251309
9325,3.4764397905759163
9326,3.701570680628272
9327,4.37696335078534
9328,3.1518324607329844
9329,3.670157068062827
9330,3.649214659685864
9331,3.832460732984293
9332,4.115183246073299
9333,4.162303664921466
9334,3.7539267015706805
9335,3.837696335078534
9336,3.837696335078534
9337,4.06282722513089
9338,4.204188481675392
9339,3.9842931937172774
9340,3.900523560209424
9341,2.9528795811518322
9342,4.0785340314136125
9343,3.549738219895288
9344,3.8481675392670156
9345,3.3769633507853403
9346,3.8481675392670156
9347,3.3821989528795813
9348,3.4554973821989527
9349,3.722513089005236
9350,3.397905759162304
9351,4.0
9352,4.010471204188482
9353,3.115183246073298
9354,3.979057591623037
9355,4.12565445026178
9356,3.9633507853403143
9357,4.225130890052356
9358,4.0942408376963355
9359,3.3664921465968587
9360,2.774869109947644
9361,3.8952879581151834
9362,4.12565445026178
9363,3.9581151832460733
9364,3.392670157068063
9365,3.418848167539267
9366,4.230366492146596
9367,4.141361256544503
9368,4.445026178010472
9369,3.994764397905759
9370,4.261780104712042
9371,3.8900523560209423
9372,4.026178010471204
9373,3.884816753926702
9374,3.675392670157068
9375,4.0680628272251305
9376,3.6910994764397906
9377,3.9214659685863875
9378,3.9633507853403143
9379,4.403141361256544
9380,3.8534031413612566
9381,3.9633507853403143
9382,4.272251308900524
9383,3.507853403141361
9384,4.06282722513089
9385,3.968586387434555
9386,4.2565445026178015
9387,4.06282722513089
9388,4.141361256544503
9389,4.146596858638744
9390,3.9214659685863875
9391,3.005235602094241
9392,3.717277486910995
9393,4.162303664921466
9394,4.267015706806283
9395,3.6178010471204187
9396,3.869109947643979
9397,4.214659685863874
9398,3.643979057591623
9399,3.413612565445026
9400,3.858638743455497
9401,3.900523560209424
9402,3.863874345549738
9403,4.219895287958115
9404,3.8010471204188483
9405,4.047120418848167
9406,3.842931937172775
9407,3.0418848167539267
9408,4.172774869109948
9409,4.0680628272251305
9410,3.994764397905759
9411,4.151832460732984
9412,3.136125654450262
9413,4.115183246073299
9414,3.9842931937172774
9415,3.9162303664921465
9416,3.581151832460733
9417,3.837696335078534
9418,4.225130890052356
9419,3.513089005235602
9420,4.167539267015707
9421,4.157068062827225
9422,3.8272251308900525
9423,3.6596858638743455
9424,3.261780104712042
9425,3.7905759162303663
9426,3.743455497382199
9427,4.010471204188482
9428,3.764397905759162
9429,3.193717277486911
9430,3.324607329842932
9431,3.4764397905759163
9432,3.842931937172775
9433,3.994764397905759
9434,3.549738219895288
9435,3.5235602094240837
9436,3.701570680628272
9437,3.7591623036649215
9438,3.722513089005236
9439,3.931937172774869
9440,2.9895287958115184
9441,4.099476439790576
9442,3.586387434554974
9443,4.0732984293193715
9444,4.041884816753926
9445,4.225130890052356
9446,4.4136125654450264
9447,3.5916230366492146
9448,4.020942408376963
9449,4.157068062827225
9450,3.06282722513089
9451,4.183246073298429
9452,4.2460732984293195
9453,3.994764397905759
9454,3.994764397905759
9455,3.869109947643979
9456,3.931937172774869
9457,4.49738219895288
9458,3.9633507853403143
9459,3.738219895287958
9460,4.026178010471204
9461,3.329842931937173
9462,3.869109947643979
9463,3.738219895287958
9464,3.612565445026178
9465,4.020942408376963
9466,3.554973821989529
9467,4.020942408376963
9468,4.0680628272251305
9469,3.842931937172775
9470,3.774869109947644
9471,3.513089005235602
9472,4.104712041884817
9473,3.717277486910995
9474,4.230366492146596
9475,3.612565445026178
9476,4.272251308900524
9477,4.544502617801047
9478,3.3350785340314135
9479,3.994764397905759
9480,4.178010471204188
9481,2.8900523560209423
9482,4.12041884816754
9483,3.931937172774869
9484,4.43455497382199
9485,3.7905759162303663
9486,4.12565445026178
9487,3.287958115183246
9488,4.12565445026178
9489,3.81151832460733
9490,4.136125654450262
9491,4.052356020942408
9492,3.680628272251309
9493,3.7068062827225132
9494,3.06282722513089
9495,4.293193717277487
9496,3.7801047120418847
9497,3.649214659685864
9498,4.324607329842932
9499,3.0575916230366493
9500,3.6910994764397906
9501,3.968586387434555
9502,4.2460732984293195
9503,3.9476439790575917
9504,3.9895287958115184
9505,4.167539267015707
9506,3.649214659685864
9507,3.7539267015706805
9508,3.5916230366492146
9509,3.6858638743455496
9510,4.015706806282722
9511,3.931937172774869
9512,4.0890052356020945
9513,3.8952879581151834
9514,3.8219895287958114
9515,3.979057591623037
9516,3.9895287958115184
9517,3.183246073298429
9518,3.675392670157068
9519,3.968586387434555
9520,3.973821989528796
9521,3.7905759162303663
9522,3.6335078534031413
9523,3.513089005235602
9524,3.8795811518324608
9525,3.141361256544503
9526,3.8272251308900525
9527,3.4659685863874348
9528,3.0837696335078535
9529,3.926701570680628
9530,4.162303664921466
9531,4.2408376963350785
9532,2.979057591623037
9533,3.261780104712042
9534,3.031413612565445
9535,3.0837696335078535
9536,4.020942408376963
9537,3.816753926701571
9538,3.9214659685863875
9539,3.8952879581151834
9540,3.2198952879581153
9541,3.492146596858639
9542,4.193717277486911
9543,3.722513089005236
9544,3.261780104712042
9545,3.837696335078534
9546,3.9842931937172774
9547,3.5706806282722514
9548,4.010471204188482
9549,3.230366492146597
9550,4.204188481675392
9551,3.4973821989528795
9552,4.005235602094241
9553,4.115183246073299
9554,3.884816753926702
9555,4.0942408376963355
9556,3.6387434554973823
9557,2.842931937172775
9558,3.8743455497382198
9559,4.0890052356020945
9560,3.643979057591623
9561,4.329842931937173
9562,4.020942408376963
9563,4.12041884816754
9564,3.0157068062827226
9565,4.167539267015707
9566,4.324607329842932
9567,3.743455497382199
9568,4.104712041884817
9569,4.18848167539267
9570,3.9528795811518322
9571,3.8795811518324608
9572,4.020942408376963
9573,3.649214659685864
9574,3.6910994764397906
9575,4.2460732984293195
9576,4.0680628272251305
9577,4.157068062827225
9578,3.696335078534031
9579,4.06282722513089
9580,4.0837696335078535
9581,4.267015706806283
9582,3.481675392670157
9583,4.193717277486911
9584,3.115183246073298
9585,4.12565445026178
9586,3.486910994764398
9587,3.9633507853403143
9588,3.602094240837696
9589,4.0680628272251305
9590,4.481675392670157
9591,3.513089005235602
9592,3.7329842931937174
9593,3.910994764397906
9594,3.900523560209424
9595,3.968586387434555
9596,3.7329842931937174
9597,3.9424083769633507
9598,3.654450261780105
9599,3.1099476439790577
9600,4.329842931937173
9601,4.230366492146596
9602,3.8534031413612566
9603,4.230366492146596
9604,3.649214659685864
9605,3.6596858638743455
9606,4.303664921465969
9607,3.93717277486911
9608,3.298429319371728
9609,4.0785340314136125
9610,3.701570680628272
9611,3.769633507853403
9612,4.0
9613,4.18848167539267
9614,4.0
9615,3.9895287958115184
9616,4.015706806282722
9617,3.9162303664921465
9618,4.015706806282722
9619,3.900523560209424
9620,3.8534031413612566
9621,3.7329842931937174
9622,2.9895287958115184
9623,3.905759162303665
9624,4.0785340314136125
9625,4.036649214659686
9626,4.277486910994765
9627,4.052356020942408
9628,3.9476439790575917
9629,3.806282722513089
9630,3.994764397905759
9631,4.219895287958115
9632,3.8795811518324608
9633,4.146596858638744
9634,3.7329842931937174
9635,2.4973821989528795
9636,3.6858638743455496
9637,3.2094240837696337
9638,3.8534031413612566
9639,3.905759162303665
9640,4.005235602094241
9641,4.209424083769633
9642,3.7905759162303663
9643,4.099476439790576
9644,3.900523560209424
9645,3.722513089005236
9646,4.319371727748691
9647,3.5340314136125652
9648,3.7853403141361257
9649,4.513089005235602
9650,3.4659685863874348
9651,3.884816753926702
9652,3.9895287958115184
9653,4.06282722513089
9654,3.8900523560209423
9655,3.7853403141361257
9656,3.858638743455497
9657,3.9895287958115184
9658,4.104712041884817
9659,3.905759162303665
9660,4.198952879581152
9661,4.146596858638744
9662,3.994764397905759
9663,4.12565445026178
9664,4.204188481675392
9665,4.2356020942408374
9666,4.0837696335078535
9667,3.6649214659685865
9668,3.9214659685863875
9669,4.0
9670,3.8272251308900525
9671,3.549738219895288
9672,3.575916230366492
9673,4.141361256544503
9674,3.3664921465968587
9675,3.5706806282722514
9676,4.12565445026178
9677,3.1047120418848166
9678,4.0942408376963355
9679,3.9895287958115184
9680,4.2408376963350785
9681,4.0732984293193715
9682,3.8219895287958114
9683,4.340314136125654
9684,4.293193717277487
9685,4.0
9686,3.973821989528796
9687,3.910994764397906
9688,4.136125654450262
9689,4.104712041884817
9690,3.1204188481675392
9691,4.209424083769633
9692,3.9424083769633507
9693,4.0837696335078535
9694,3.979057591623037
9695,3.806282722513089
9696,3.7958115183246073
9697,4.5811518324607325
9698,3.712041884816754
9699,3.5287958115183247
9700,4.0732984293193715
9701,3.774869109947644
9702,4.047120418848167
9703,3.445026178010471
9704,2.5235602094240837
9705,4.392670157068062
9706,4.0732984293193715
9707,4.0942408376963355
9708,3.5916230366492146
9709,3.7853403141361257
9710,4.115183246073299
9711,4.408376963350785
9712,3.2460732984293195
9713,4.010471204188482
9714,3.654450261780105
9715,3.6335078534031413
9716,3.7277486910994764
9717,3.8272251308900525
9718,3.712041884816754
9719,4.30890052356021
9720,4.015706806282722
9721,3.7853403141361257
9722,4.12041884816754
9723,3.722513089005236
9724,4.319371727748691
9725,3.837696335078534
9726,2.9528795811518322
9727,3.0157068062827226
9728,3.413612565445026
9729,3.3141361256544504
9730,3.774869109947644
9731,4.0680628272251305
9732,4.031413612565445
9733,3.74869109947644
9734,3.9633507853403143
9735,4.0785340314136125
9736,3.7853403141361257
9737,3.9528795811518322
9738,4.005235602094241
9739,3.513089005235602
9740,4.544502617801047
9741,3.900523560209424
9742,3.6910994764397906
9743,3.7539267015706805
9744,3.9162303664921465
9745,3.8795811518324608
9746,3.7905759162303663
9747,3.8010471204188483
9748,4.2408376963350785
9749,4.146596858638744
9750,2.675392670157068
9751,3.816753926701571
9752,4.178010471204188
9753,3.7068062827225132
9754,4.267015706806283
9755,3.7539267015706805
9756,4.115183246073299
9757,4.335078534031414
9758,3.738219895287958
9759,4.2565445026178015
9760,3.7958115183246073
9761,4.052356020942408
9762,4.2460732984293195
9763,4.476439790575916
9764,3.8481675392670156
9765,3.8010471204188483
9766,3.3769633507853403
9767,4.0942408376963355
9768,3.9581151832460733
9769,3.4973821989528795
9770,4.397905759162303
9771,3.8481675392670156
9772,3.8272251308900525
9773,3.4083769633507854
9774,3.4083769633507854
9775,3.099476439790576
9776,4.099476439790576
9777,3.7958115183246073
9778,3.9895287958115184
9779,4.178010471204188
9780,3.9214659685863875
9781,4.151832460732984
9782,3.9633507853403143
9783,3.979057591623037
9784,3.701570680628272
9785,4.047120418848167
9786,3.549738219895288
9787,3.4764397905759163
9788,3.162303664921466
9789,4.267015706806283
9790,4.204188481675392
9791,3.8272251308900525
9792,3.769633507853403
9793,2.9162303664921465
9794,4.036649214659686
9795,4.282722513089006
9796,3.5392670157068062
9797,3.2408376963350785
9798,4.12565445026178
9799,4.057591623036649
9800,3.837696335078534
9801,3.722513089005236
9802,4.2356020942408374
9803,4.225130890052356
9804,4.12041884816754
9805,3.81151832460733
9806,4.591623036649215
9807,4.06282722513089
9808,4.130890052356021
9809,3.8952879581151834
9810,4.183246073298429
9811,3.5235602094240837
9812,4.052356020942408
9813,3.9214659685863875
9814,3.722513089005236
9815,3.9162303664921465
9816,3.7277486910994764
9817,3.9633507853403143
9818,3.884816753926702
9819,4.146596858638744
9820,3.722513089005236
9821,3.858638743455497
9822,4.06282722513089
9823,3.607329842931937
9824,3.7853403141361257
9825,4.2513089005235605
9826,3.8952879581151834
9827,3.900523560209424
9828,4.141361256544503
9829,4.167539267015707
9830,3.712041884816754
9831,4.162303664921466
9832,3.905759162303665
9833,3.9528795811518322
9834,4.575916230366492
9835,4.12041884816754
9836,4.020942408376963
9837,3.93717277486911
9838,4.37696335078534
9839,3.3089005235602094
9840,4.31413612565445
9841,3.643979057591623
9842,4.020942408376963
9843,4.136125654450262
9844,4.12041884816754
9845,3.994764397905759
9846,3.764397905759162
9847,3.3664921465968587
9848,4.0942408376963355
9849,4.0837696335078535
9850,4.303664921465969
9851,4.12565445026178
9852,4.151832460732984
9853,3.3350785340314135
9854,3.1047120418848166
9855,3.816753926701571
9856,4.0785340314136125
9857,4.052356020942408
9858,3.910994764397906
9859,4.204188481675392
9860,3.8481675392670156
9861,4.167539267015707
9862,4.0890052356020945
9863,4.104712041884817
9864,3.931937172774869
9865,4.015706806282722
9866,3.1780104712041886
9867,3.6858638743455496
9868,3.445026178010471
9869,4.099476439790576
9870,4.225130890052356
9871,3.973821989528796
9872,4.0680628272251305
9873,3.4712041884816753
9874,4.0890052356020945
9875,4.277486910994765
9876,3.6858638743455496
9877,4.167539267015707
9878,4.392670157068062
9879,4.005235602094241
9880,4.052356020942408
9881,4.0942408376963355
9882,3.6910994764397906
9883,3.5654450261780104
9884,4.261780104712042
9885,4.12565445026178
9886,3.586387434554974
9887,4.293193717277487
9888,4.020942408376963
9889,3.9162303664921465
9890,4.230366492146596
9891,3.696335078534031
9892,4.0837696335078535
9893,4.30890052356021
9894,4.109947643979058
9895,3.9528795811518322
9896,3.9895287958115184
9897,3.900523560209424
9898,3.5235602094240837
9899,4.099476439790576
9900,3.74869109947644
9901,3.4083769633507854
9902,3.18848167539267
9903,3.931937172774869
9904,3.0157068062827226
9905,4.109947643979058
9906,4.036649214659686
9907,4.2460732984293195
9908,4.193717277486911
9909,4.010471204188482
9910,4.455497382198953
9911,3.6649214659685865
9912,4.293193717277487
9913,4.183246073298429
9914,3.842931937172775
9915,4.0680628272251305
9916,4.0732984293193715
9917,3.298429319371728
9918,3.926701570680628
9919,4.0785340314136125
9920,3.680628272251309
9921,3.994764397905759
9922,3.5654450261780104
9923,4.136125654450262
9924,3.7329842931937174
9925,3.842931937172775
9926,3.7329842931937174
9927,3.81151832460733
9928,3.6649214659685865
9929,3.8900523560209423
9930,4.020942408376963
9931,4.0890052356020945
9932,3.931937172774869
9933,4.0785340314136125
9934,3.575916230366492
9935,2.806282722513089
9936,3.905759162303665
9937,4.12041884816754
9938,4.445026178010472
9939,3.8219895287958114
9940,3.9528795811518322
9941,3.4083769633507854
9942,3.670157068062827
9943,4.06282722513089
9944,3.905759162303665
9945,4.460732984293194
9946,3.06282722513089
9947,3.9581151832460733
9948,3.0785340314136125
9949,4.167539267015707
9950,3.8272251308900525
9951,3.743455497382199
9952,4.104712041884817
9953,3.8534031413612566
9954,2.816753926701571
9955,4.06282722513089
9956,4.319371727748691
9957,4.2513089005235605
9958,4.141361256544503
9959,4.329842931937173
9960,3.8010471204188483
9961,4.12565445026178
9962,4.272251308900524
9963,2.842931937172775
9964,4.0785340314136125
9965,4.136125654450262
9966,3.738219895287958
9967,4.30890052356021
9968,3.832460732984293
9969,4.287958115183246
9970,2.7591623036649215
9971,3.612565445026178
9972,4.282722513089006
9973,3.6387434554973823
9974,3.722513089005236
9975,4.172774869109948
9976,3.8219895287958114
9977,4.141361256544503
9978,2.9842931937172774
9979,4.031413612565445
9980,4.136125654450262
9981,4.0785340314136125
9982,4.178010471204188
9983,4.010471204188482
9984,3.6230366492146597
9985,4.0942408376963355
9986,3.345549738219895
9987,4.151832460732984
9988,3.7801047120418847
9989,2.643979057591623
9990,4.183246073298429
9991,3.6230366492146597
9992,3.900523560209424
9993,3.8743455497382198
9994,3.586387434554974
9995,3.863874345549738
9996,4.0785340314136125
9997,4.020942408376963
9998,4.015706806282722
9999,3.93717277486911
10000,4.146596858638744
10001,4.2356020942408374
10002,3.9895287958115184
10003,3.9581151832460733
10004,3.7801047120418847
10005,3.9476439790575917
10006,3.863874345549738
10007,2.6178010471204187
10008,3.968586387434555
10009,4.2408376963350785
10010,3.806282722513089
10011,3.5706806282722514
10012,4.036649214659686
10013,3.8952879581151834
10014,3.701570680628272
10015,4.104712041884817
10016,3.424083769633508
10017,3.6282722513089007
10018,2.7853403141361257
10019,2.8743455497382198
10020,3.769633507853403
10021,4.0732984293193715
10022,4.408376963350785
10023,3.7591623036649215
10024,3.4973821989528795
10025,3.884816753926702
10026,4.031413612565445
10027,3.397905759162304
10028,3.7905759162303663
10029,4.387434554973822
10030,3.769633507853403
10031,3.8481675392670156
10032,3.675392670157068
10033,3.994764397905759
10034,3.910994764397906
10035,3.9162303664921465
10036,3.994764397905759
10037,4.18848167539267
10038,3.298429319371728
10039,4.115183246073299
10040,4.031413612565445
10041,4.2408376963350785
10042,3.5235602094240837
10043,4.183246073298429
10044,4.287958115183246
10045,3.9528795811518322
10046,4.523560209424084
10047,3.607329842931937
10048,3.774869109947644
10049,4.0785340314136125
10050,3.18848167539267
10051,4.0942408376963355
10052,4.0837696335078535
10053,4.115183246073299
10054,2.4345549738219896
10055,2.8534031413612566
10056,4.513089005235602
10057,3.806282722513089
10058,4.2513089005235605
10059,3.712041884816754
10060,3.9842931937172774
10061,4.06282722513089
10062,3.9842931937172774
10063,3.9895287958115184
10064,3.769633507853403
10065,3.764397905759162
10066,3.842931937172775
10067,3.910994764397906
10068,3.764397905759162
10069,3.8272251308900525
10070,3.5445026178010473
10071,4.18848167539267
10072,3.884816753926702
10073,3.900523560209424
10074,3.8900523560209423
10075,3.769633507853403
10076,4.104712041884817
10077,4.0
10078,3.994764397905759
10079,3.8900523560209423
10080,3.738219895287958
10081,4.041884816753926
10082,4.30890052356021
10083,3.9528795811518322
10084,3.554973821989529
10085,3.8534031413612566
10086,4.2460732984293195
10087,4.30890052356021
10088,4.146596858638744
10089,2.5287958115183247
10090,4.0
10091,4.0890052356020945
10092,3.9528795811518322
10093,3.7958115183246073
10094,3.979057591623037
10095,4.052356020942408
10096,3.837696335078534
10097,3.5235602094240837
10098,4.382198952879581
10099,3.738219895287958
10100,3.649214659685864
10101,3.4607329842931938
10102,4.335078534031414
10103,3.863874345549738
10104,3.926701570680628
10105,4.183246073298429
10106,3.900523560209424
10107,3.7958115183246073
10108,4.026178010471204
10109,4.0
10110,4.204188481675392
10111,4.136125654450262
10112,4.12041884816754
10113,4.0785340314136125
10114,3.1989528795811517
10115,4.319371727748691
10116,3.2460732984293195
10117,4.403141361256544
10118,4.041884816753926
10119,3.712041884816754
10120,3.696335078534031
10121,4.109947643979058
10122,4.115183246073299
10123,3.9162303664921465
10124,4.0837696335078535
10125,2.612565445026178
10126,3.8010471204188483
10127,3.8481675392670156
10128,3.81151832460733
10129,4.209424083769633
10130,4.0
10131,4.0837696335078535
10132,4.099476439790576
10133,3.643979057591623
10134,3.0523560209424083
10135,3.717277486910995
10136,4.146596858638744
10137,2.9895287958115184
10138,4.06282722513089
10139,4.0
10140,4.261780104712042
10141,3.842931937172775
10142,3.256544502617801
10143,3.931937172774869
10144,3.832460732984293
10145,3.973821989528796
10146,4.0785340314136125
10147,4.507853403141361
10148,3.93717277486911
10149,4.104712041884817
10150,3.136125654450262
10151,4.2565445026178015
10152,4.047120418848167
10153,3.581151832460733
10154,3.8272251308900525
10155,3.6178010471204187
10156,3.9842931937172774
10157,4.0732984293193715
10158,4.036649214659686
10159,3.8272251308900525
10160,2.9842931937172774
10161,4.026178010471204
10162,4.031413612565445
10163,4.06282722513089
10164,3.157068062827225
10165,4.455497382198953
10166,3.764397905759162
10167,3.6387434554973823
10168,3.607329842931937
10169,3.3769633507853403
10170,3.6858638743455496
10171,3.994764397905759
10172,3.518324607329843
10173,3.884816753926702
10174,4.026178010471204
10175,4.0680628272251305
10176,3.418848167539267
10177,4.12041884816754
10178,3.8219895287958114
10179,3.722513089005236
10180,4.2565445026178015
10181,3.842931937172775
10182,4.261780104712042
10183,3.858638743455497
10184,3.973821989528796
10185,4.287958115183246
10186,4.115183246073299
10187,3.8900523560209423
10188,4.020942408376963
10189,3.5916230366492146
10190,4.382198952879581
10191,3.7905759162303663
10192,3.8952879581151834
10193,4.209424083769633
10194,4.204188481675392
10195,4.109947643979058
10196,4.136125654450262
10197,4.397905759162303
10198,3.7853403141361257
10199,3.900523560209424
10200,4.198952879581152
10201,4.010471204188482
10202,3.900523560209424
10203,4.214659685863874
10204,4.204188481675392
10205,3.654450261780105
10206,3.612565445026178
10207,4.036649214659686
10208,4.041884816753926
10209,3.329842931937173
10210,3.4607329842931938
10211,4.010471204188482
10212,4.18848167539267
10213,4.010471204188482
10214,3.8743455497382198
10215,3.93717277486911
10216,3.654450261780105
10217,3.774869109947644
10218,4.282722513089006
10219,3.9842931937172774
10220,4.50261780104712
10221,3.837696335078534
10222,4.031413612565445
10223,3.649214659685864
10224,3.2408376963350785
10225,4.010471204188482
10226,3.9424083769633507
10227,3.6910994764397906
10228,3.764397905759162
10229,3.973821989528796
10230,4.0
10231,3.9424083769633507
10232,4.0942408376963355
10233,3.8795811518324608
10234,3.9581151832460733
10235,3.5287958115183247
10236,4.539267015706806
10237,3.549738219895288
10238,3.968586387434555
10239,3.9842931937172774
10240,2.837696335078534
10241,3.968586387434555
10242,4.12041884816754
10243,3.863874345549738
10244,3.649214659685864
10245,4.183246073298429
10246,4.219895287958115
10247,4.230366492146596
10248,3.6335078534031413
10249,3.973821989528796
10250,3.8795811518324608
10251,3.8010471204188483
10252,4.015706806282722
10253,4.183246073298429
10254,3.7853403141361257
10255,4.052356020942408
10256,3.738219895287958
10257,4.005235602094241
10258,4.130890052356021
10259,3.931937172774869
10260,3.968586387434555
10261,3.696335078534031
10262,3.738219895287958
10263,2.769633507853403
10264,4.12565445026178
10265,3.722513089005236
10266,3.9424083769633507
10267,3.74869109947644
10268,4.2408376963350785
10269,4.2513089005235605
10270,3.261780104712042
10271,2.769633507853403
10272,4.198952879581152
10273,4.026178010471204
10274,4.020942408376963
10275,3.7958115183246073
10276,4.198952879581152
10277,4.167539267015707
10278,4.267015706806283
10279,4.151832460732984
10280,4.015706806282722
10281,4.298429319371728
10282,3.837696335078534
10283,3.806282722513089
10284,4.0
10285,4.49738219895288
10286,4.361256544502618
10287,3.0366492146596857
10288,4.047120418848167
10289,4.130890052356021
10290,3.675392670157068
10291,3.994764397905759
10292,3.968586387434555
10293,3.884816753926702
10294,4.020942408376963
10295,4.0785340314136125
10296,4.0942408376963355
10297,3.575916230366492
10298,3.4973821989528795
10299,4.0890052356020945
10300,3.8795811518324608
10301,4.0837696335078535
10302,4.010471204188482
10303,3.4607329842931938
10304,4.015706806282722
10305,3.9842931937172774
10306,3.6230366492146597
10307,3.717277486910995
10308,4.12041884816754
10309,3.979057591623037
10310,3.031413612565445
10311,3.7591623036649215
10312,3.6387434554973823
10313,3.575916230366492
10314,4.298429319371728
10315,3.9895287958115184
10316,3.994764397905759
10317,3.554973821989529
10318,3.722513089005236
10319,4.12565445026178
10320,3.8010471204188483
10321,4.026178010471204
10322,3.9895287958115184
10323,4.057591623036649
10324,4.230366492146596
10325,3.769633507853403
10326,3.8795811518324608
10327,3.7539267015706805
10328,4.0785340314136125
10329,3.554973821989529
10330,3.74869109947644
10331,4.109947643979058
10332,3.9476439790575917
10333,3.74869109947644
10334,3.8481675392670156
10335,4.209424083769633
10336,3.905759162303665
10337,4.041884816753926
10338,2.56020942408377
10339,4.37696335078534
10340,4.0680628272251305
10341,4.2460732984293195
10342,3.8272251308900525
10343,4.293193717277487
10344,3.345549738219895
10345,3.450261780104712
10346,3.712041884816754
10347,4.005235602094241
10348,3.5968586387434556
10349,4.115183246073299
10350,3.3821989528795813
10351,3.3717277486910993
10352,4.167539267015707
10353,3.5235602094240837
10354,4.18848167539267
10355,3.774869109947644
10356,3.005235602094241
10357,4.047120418848167
10358,4.287958115183246
10359,3.2041884816753927
10360,4.005235602094241
10361,3.643979057591623
10362,3.486910994764398
10363,3.994764397905759
10364,3.7277486910994764
10365,3.8795811518324608
10366,2.9476439790575917
10367,3.450261780104712
10368,3.445026178010471
10369,3.9528795811518322
10370,4.146596858638744
10371,3.712041884816754
10372,4.303664921465969
10373,4.298429319371728
10374,3.6649214659685865
10375,4.0680628272251305
10376,3.979057591623037
10377,4.12565445026178
10378,3.256544502617801
10379,4.2356020942408374
10380,4.0
10381,4.204188481675392
10382,4.020942408376963
10383,4.0890052356020945
10384,3.93717277486911
10385,4.052356020942408
10386,3.5340314136125652
10387,4.2565445026178015
10388,3.8743455497382198
10389,3.93717277486911
10390,2.806282722513089
10391,2.93717277486911
10392,3.3821989528795813
10393,4.0785340314136125
10394,4.0890052356020945
10395,3.8219895287958114
10396,4.115183246073299
10397,4.005235602094241
10398,2.612565445026178
10399,3.324607329842932
10400,3.607329842931937
10401,4.534031413612565
10402,4.319371727748691
10403,4.445026178010472
10404,4.0942408376963355
10405,3.9214659685863875
10406,4.115183246073299
10407,3.549738219895288
10408,3.5026178010471205
10409,4.0890052356020945
10410,4.06282722513089
10411,3.979057591623037
10412,3.9476439790575917
10413,3.5287958115183247
10414,4.047120418848167
10415,3.680628272251309
10416,3.6858638743455496
10417,2.717277486910995
10418,4.350785340314136
10419,3.6858638743455496
10420,3.7801047120418847
10421,3.764397905759162
10422,3.4973821989528795
10423,3.863874345549738
10424,3.9424083769633507
10425,3.649214659685864
10426,3.7853403141361257
10427,4.366492146596858
10428,2.5445026178010473
10429,4.0942408376963355
10430,3.8272251308900525
10431,3.9162303664921465
10432,4.397905759162303
10433,4.172774869109948
10434,4.031413612565445
10435,4.141361256544503
10436,4.198952879581152
10437,3.9581151832460733
10438,4.0680628272251305
10439,3.643979057591623
10440,3.8010471204188483
10441,4.06282722513089
10442,3.9214659685863875
10443,4.026178010471204
10444,3.675392670157068
10445,3.9633507853403143
10446,3.979057591623037
10447,3.696335078534031
10448,4.0732984293193715
10449,4.204188481675392
10450,4.261780104712042
10451,3.4031413612565444
10452,3.9581151832460733
10453,3.7277486910994764
10454,4.267015706806283
10455,3.7905759162303663
10456,3.973821989528796
10457,4.31413612565445
10458,4.382198952879581
10459,4.0732984293193715
10460,4.172774869109948
10461,4.031413612565445
10462,3.5026178010471205
10463,4.005235602094241
10464,2.863874345549738
10465,3.8795811518324608
10466,4.204188481675392
10467,3.8534031413612566
10468,4.026178010471204
10469,3.8743455497382198
10470,3.9895287958115184
